"doc_id","in_db","status_id","old_status_id","unaccounted_status","active","region","report_check_act_link","report_date","report_project_date_start","report_project_date_end","url"
"23128","True","4","1","","","Кемеровская область - Кузбасс","http://195.161.118.19/fdgko/pers_stor/73306/68825/Кемеровская область 4-2_2167-П от 26.10.2021.pdf","01.01.2023","19.07.2023","17.08.2023","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDbCsIwDIbfyKRuOG_nkKGCToeH9UaqhlFY19F2Pr_tpZMxzF3I9x8IcLgBb8Vb1sJJ3YrG7xVf3PNjvGZZzHb5ebXAdFNsV5dNhogJXAfAkSUeSHcsYjnigQH_T_8DBD2OTIpezwcR3w2y-QQQKk6FVL5kMlpyiVAGj6dundFNQwaqRlp3ok4bZ8PJkHXaUEnW-r-WTjiCypmewrEz-kmv3lAhatnWs07UtO_VI_jE0KnzDWWh1DJSH2MrFY8!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23128"
"23221","True","1","","","","Красноярский край","http://195.161.118.19/fdgko/pers_stor/73308/68827/Красноярский кр_1050-Р в ред.. 7555-Р.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23221"
"23130","True","1","","","","Курганская область","http://195.161.118.19/fdgko/pers_stor/73327/68921/Курганская область от 25.04.2022 _ 30-п.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23130"
"23131","True","1","","","","Курская область","http://195.161.118.19/fdgko/pers_stor/73328/68922/Курская обл. от 27.06.2022 № 463-ра.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23131"
"23132","True","1","","","","Московская область","http://195.161.118.19/fdgko/pers_stor/73329/68941/МО ГКО 2022, 2023 09.06.2021 15ВР-961.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23132"
"23241","True","1","","","","Оренбургская область","http://195.161.118.19/fdgko/pers_stor/73309/68828/Оренбургская обл. 525-пп от 15.06.2022.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23241"
"23133","True","1","","","","Орловская область","http://195.161.118.19/fdgko/pers_stor/73330/68961/23.04.21 232-р Орловская обл ГКО 2022,2023.pdf","01.01.2023","28.07.2023","26.08.2023","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23133"
"23261","True","1","","","","Пензенская область","http://195.161.118.19/fdgko/pers_stor/73310/68829/Пензенская область_08.06.2022_204-пр.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23261"
"23262","True","1","","","","Приморский край","http://195.161.118.19/fdgko/pers_stor/73311/68830/Приморский край 01.06.2022 408-РИ.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23262"
"23263","True","1","","","","Псковская область","http://195.161.118.19/fdgko/pers_stor/73312/68831/Псковская область_2-р_от 02.06.2022.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-6Wkb2qhFhQlli5l1h2yMA52WZ_f9tjRUT3dtzn-4MDDhfgg3jITjipB9H7veHLa35YrFm2YNu8TpeYFOUmPRUZIsZwfgMOLPZAsmURyxH3DPh_-g8g6PHLJOj1_C3itUE2_wGEir9CGl8y_lpyhVAFj1YPzui-JwNNL6070qiNs-FkyDptqCJr_V8rJxxB48xE4Tga3dJ9MlSKTg7dbBQd7SZ1Cz4RjKq-oCyVWkXqCaOB2Oo!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23263"
"23135","True","1","","","","Республика Саха (Якутия)","http://195.161.118.19/fdgko/pers_stor/73342/68981/Республика Саха_Якутия Р-111 от 20.01.2022.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23135"
"23281","True","4","","","","Республика Северная Осетия","http://195.161.118.19/fdgko/pers_stor/73315/68834/Республика Северная Осетия-Алания 13-о_д от 23.05.2022.pdf","01.01.2023","05.07.2023","03.08.2023","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23281"
"23136","True","1","","","","Республика Хакасия","http://195.161.118.19/fdgko/pers_stor/73343/69001/Хакасия_020-39-П от 13.05.2022.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23136"
"23137","True","1","","","","Ростовская область","http://195.161.118.19/fdgko/pers_stor/73344/69002/Ростовская обл. гко 2022,2023.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23137"
"23301","True","4","","","","Рязанская область","http://195.161.118.19/fdgko/pers_stor/73316/68835/Рязанская область_11.04.2022_274-р.pdf","01.01.2023","17.07.2023","15.08.2023","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23301"
"23138","True","1","","","","Санкт-Петербург","http://195.161.118.19/fdgko/pers_stor/73345/69021/СПб 113-п в редакции 171-п.rar","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23138"
"23139","True","1","","","","Саратовская область","http://195.161.118.19/fdgko/pers_stor/73346/69022/Саратовская обл 4-р от 11.01.2022.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23139"
"23321","True","1","","","","Сахалинская область","http://195.161.118.19/fdgko/pers_stor/73362/69041/Сахалинская область 326-р_в_ред.869-р.rar","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23321"
"23322","True","1","","","","Томская область","http://195.161.118.19/fdgko/pers_stor/73363/69042/Томская область 2-о от 18.01.2022 в редакции 21-о.zip","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDfC4IwEMf_o-5Wkr2ahFhQllS6l1h1yMA52WZ_f9tjhUj3dtzn-4MDDhXwTrxkI5zUnWj9XvPlLTtGG5ZGbJed10tM8mK7vuQpIsZw_QKOLPZAsmMLliEeGPD_9D9A0OPIJOj1_Cvis0E6nwBCxamQ2peMR0uuEMrg8dCdM7ptyUDdSutO1GvjbDgZsk4bKsla_9fSCUdQOzNQOPZGP-g5GCpEI7tm1ouG9oO6B5859OpcoSyUWi3UG9Vg13c!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23322"
"23362","True","1","","","","Чеченская Республика","http://195.161.118.19/fdgko/pers_stor/73365/69044/Чеченская Республика 14.04.2022 408-ТИ.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zi3QNNXA2dTQy93UOdzAwcPQO8nMI8nQ0MDMz1w9EUBBqaAxU4ehsaG7obGPgb6keRph9DAUi_AQ7gaADUH4VmBaoLnI0IKAA5kZAlBbmhEQaZnooANTW-bQ!!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23362"
"23501","True","1","","","","Ханты-Мансийский АО","http://195.161.118.19/fdgko/pers_stor/73523/69322/ХМАО_13-Р-3159 от 20.12.2021.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zi3QNNXA2dTQy93UOdzAwcPQO8nMI8nQ0MDMz1w9EUBBqaAxU4ehsaG7obGPgb6keRph9DAUi_AQ7gaADUH4VmBaoLnI0IKAA5kZAlBbmhEQaZnooANTW-bQ!!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23501"
"21881","True","1","","","","Брянская область","http://195.161.118.19/fdgko/pers_stor/68023/63282/Приказ 608 от 29 апреля 2022.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDbCsIwDIbfyKRONm_nkDEFnQ4P643UGUZhXUfb-fy2lypDzF3I9x8IcLgC78VTtsJJ3YvO7zWPb_lhsWbZgm3z0yrGtCg3q3ORIWIClw_gwBIPpFsWsRxxz4D_p_8Cgh4nJkWv5x8R7w2y-Q8gVPwVUvuSyWTJJUIVPBrdO6O7jgzUnbTuSIM2zoaTIeu0oYqs9X-tnHAEtTMjheNgdEOP0VApWtm3s0G0tBvVPfgkMKjTFWWp1DJSL7gOdPM!/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=21881"
"23122","True","1","","","","Белгородская область","http://195.161.118.19/fdgko/pers_stor/73283/68802/Белгородская обл._541-р_16.06.2022.pdf","01.01.2023","","","https://rosreestr.gov.ru/wps/portal/p/cc_ib_portal_services/cc_ib_ais_fdgko/!ut/p/z1/lZDbCsIwDIbfyKROnbfbkKGCToeH9UaqhlFY19F2Pr_tpRMZ5i7k-w8EOFyBt-Ila-GkbkXj94ovbvlhtmLZjG3zU7rAZF1s0vM6Q8QYLgPgwGIPJFsWsRxxz4D_p_8Cgh5_TIJezwcRnw2y6QgQKo6FVL5k_LPkEqEMHg_dOqObhgxUjbTuSJ02zoaTIeu0oZKs9X8tnXAElTM9hWNn9IOevaFC1LKtJ52oadere_CZQ6dOV5SFUstIvQEVyhoS/p0/IZ7_GQ4E1C41KGUB60AIPJBVIC0080=CZ6_GQ4E1C41KGUB60AIPJBVIC0007=MEcontroller!null==/?restoreSessionState=true&action=viewProcedure&id=23122"
